==========================================
SLURM_JOB_ID = 2560997
SLURM_JOB_NODELIST = b10-23
TMPDIR = /tmp/SLURM_2560997
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar HaplotypeCaller -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta -I SRR12223738_SRP271933_Undaria_pinnatifida_individual_2_2016-04-19_INTRO_Fr_Roscoff_2_France.mark_dupes.bam -O SRR12223738_SRP271933_Undaria_pinnatifida_individual_2_2016-04-19_INTRO_Fr_Roscoff_2_France.g.vcf.gz -ERC GVCF
04:21:23.928 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Nov 10, 2021 4:21:24 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
04:21:24.101 INFO  HaplotypeCaller - ------------------------------------------------------------
04:21:24.102 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.2.0
04:21:24.102 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
04:21:24.103 INFO  HaplotypeCaller - Executing as mharden@b10-23.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
04:21:24.103 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
04:21:24.103 INFO  HaplotypeCaller - Start Date/Time: November 10, 2021 4:21:23 AM PST
04:21:24.103 INFO  HaplotypeCaller - ------------------------------------------------------------
04:21:24.103 INFO  HaplotypeCaller - ------------------------------------------------------------
04:21:24.103 INFO  HaplotypeCaller - HTSJDK Version: 2.24.1
04:21:24.103 INFO  HaplotypeCaller - Picard Version: 2.25.4
04:21:24.103 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
04:21:24.104 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
04:21:24.104 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
04:21:24.104 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
04:21:24.104 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
04:21:24.104 INFO  HaplotypeCaller - Deflater: IntelDeflater
04:21:24.104 INFO  HaplotypeCaller - Inflater: IntelInflater
04:21:24.104 INFO  HaplotypeCaller - GCS max retries/reopens: 20
04:21:24.104 INFO  HaplotypeCaller - Requester pays: disabled
04:21:24.104 INFO  HaplotypeCaller - Initializing engine
04:21:24.960 INFO  HaplotypeCaller - Done initializing engine
04:21:24.963 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
04:21:24.978 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
04:21:24.978 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
04:21:24.999 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
04:21:25.001 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
04:21:25.046 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
04:21:25.046 INFO  IntelPairHmm - Available threads: 12
04:21:25.047 INFO  IntelPairHmm - Requested threads: 4
04:21:25.047 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
04:21:25.116 INFO  ProgressMeter - Starting traversal
04:21:25.117 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
04:29:58.743 INFO  ProgressMeter -        LG00:11208453              8.6                 58080           6784.7
04:30:08.824 INFO  ProgressMeter -        LG00:11513167              8.7                 59640           6832.8
04:30:18.829 INFO  ProgressMeter -        LG00:11799816              8.9                 61120           6871.1
04:30:28.890 INFO  ProgressMeter -        LG00:12211204              9.1                 63070           6959.2
04:30:39.002 INFO  ProgressMeter -        LG00:12493313              9.2                 64480           6984.8
04:30:49.394 INFO  ProgressMeter -        LG00:12558059              9.4                 64890           6899.8
04:30:59.417 INFO  ProgressMeter -        LG00:12676551              9.6                 65740           6868.2
04:31:09.514 INFO  ProgressMeter -        LG00:12764940              9.7                 66330           6810.1
04:31:19.547 INFO  ProgressMeter -        LG00:13015735              9.9                 67720           6835.5
04:31:29.563 INFO  ProgressMeter -        LG00:13339604             10.1                 69330           6882.0
04:31:39.736 INFO  ProgressMeter -        LG00:13617437             10.2                 70730           6904.8
04:31:50.033 INFO  ProgressMeter -        LG00:13758207             10.4                 71590           6873.6
04:32:00.053 INFO  ProgressMeter -        LG00:13844624             10.6                 72140           6817.1
04:32:10.075 INFO  ProgressMeter -        LG00:13886641             10.7                 72360           6731.6
04:32:20.100 INFO  ProgressMeter -        LG00:14069245             10.9                 73210           6706.4
04:32:30.226 INFO  ProgressMeter -        LG00:14159062             11.1                 73820           6659.4
04:32:40.257 INFO  ProgressMeter -        LG00:14277998             11.3                 74540           6624.4
04:32:50.562 INFO  ProgressMeter -        LG00:14825948             11.4                 77210           6758.5
04:33:01.575 INFO  ProgressMeter -        LG00:14884466             11.6                 77590           6684.4
04:33:12.491 INFO  ProgressMeter -        LG00:14939277             11.8                 78030           6618.6
04:33:22.520 INFO  ProgressMeter -        LG00:15003410             12.0                 78510           6566.2
04:33:33.694 INFO  ProgressMeter -        LG00:15032112             12.1                 78730           6483.6
04:33:44.214 INFO  ProgressMeter -        LG00:15067557             12.3                 79000           6413.2
04:33:54.262 INFO  ProgressMeter -        LG00:15113046             12.5                 79340           6354.4
04:34:04.316 INFO  ProgressMeter -        LG00:15150838             12.7                 79650           6294.8
04:34:14.442 INFO  ProgressMeter -        LG00:15196533             12.8                 80010           6240.0
04:34:24.460 INFO  ProgressMeter -        LG00:15477752             13.0                 81520           6276.1
04:34:34.949 INFO  ProgressMeter -        LG00:15529836             13.2                 81880           6220.1
04:34:45.248 INFO  ProgressMeter -        LG00:15667366             13.3                 82720           6203.0
04:34:55.360 INFO  ProgressMeter -        LG00:15724220             13.5                 83100           6153.7
04:35:05.743 INFO  ProgressMeter -        LG00:15776933             13.7                 83480           6103.6
04:35:15.798 INFO  ProgressMeter -        LG00:15996366             13.8                 84850           6128.7
04:35:25.803 INFO  ProgressMeter -        LG00:16330693             14.0                 86280           6157.8
04:35:35.984 INFO  ProgressMeter -        LG00:16470380             14.2                 87070           6139.9
04:35:46.940 INFO  ProgressMeter -        LG00:16499109             14.4                 87280           6076.4
04:35:56.973 INFO  ProgressMeter -        LG00:16597426             14.5                 87950           6052.6
04:36:07.341 INFO  ProgressMeter -        LG00:16706945             14.7                 88650           6029.1
04:36:17.665 INFO  ProgressMeter -        LG00:16734278             14.9                 88860           5973.5
04:36:27.794 INFO  ProgressMeter -        LG00:16797457             15.0                 89340           5938.3
04:36:38.069 INFO  ProgressMeter -        LG00:16831859             15.2                 89620           5889.9
04:36:48.069 INFO  ProgressMeter -        LG00:16919594             15.4                 90170           5861.8
04:36:58.257 INFO  ProgressMeter -        LG00:17124180             15.6                 91250           5867.3
04:37:08.533 INFO  ProgressMeter -        LG00:17245459             15.7                 91970           5849.2
04:37:18.691 INFO  ProgressMeter -        LG00:17345111             15.9                 92670           5830.9
04:37:28.694 INFO  ProgressMeter -        LG00:17618538             16.1                 94010           5853.8
04:37:38.841 INFO  ProgressMeter -        LG00:17672947             16.2                 94380           5815.6
04:37:49.040 INFO  ProgressMeter -        LG00:17848828             16.4                 95350           5814.5
04:38:00.180 INFO  ProgressMeter -        LG00:18017413             16.6                 96310           5807.3
04:38:10.659 INFO  ProgressMeter -        LG00:18218186             16.8                 97330           5807.6
04:38:20.662 INFO  ProgressMeter -        LG00:18749521             16.9                 99880           5901.1
04:38:32.184 INFO  ProgressMeter -        LG00:18954087             17.1                101020           5901.5
04:38:42.249 INFO  ProgressMeter -        LG00:19074503             17.3                101810           5889.9
04:38:52.364 INFO  ProgressMeter -        LG00:19322845             17.5                103210           5913.2
04:39:02.492 INFO  ProgressMeter -        LG00:19364214             17.6                103520           5874.2
04:39:12.497 INFO  ProgressMeter -        LG00:19603125             17.8                104720           5886.6
04:39:22.526 INFO  ProgressMeter -        LG00:20142013             18.0                106980           5957.6
04:39:32.634 INFO  ProgressMeter -        LG00:20268681             18.1                107700           5942.0
04:39:42.678 INFO  ProgressMeter -        LG00:20417787             18.3                108500           5931.3
04:39:52.711 INFO  ProgressMeter -        LG00:20781315             18.5                110310           5975.7
04:40:02.743 INFO  ProgressMeter -        LG00:21094638             18.6                111840           6004.2
04:40:12.941 INFO  ProgressMeter -        LG00:21245951             18.8                112720           5996.7
04:40:26.378 INFO  ProgressMeter -        LG00:21264277             19.0                112840           5932.4
04:40:37.894 INFO  ProgressMeter -        LG00:21308203             19.2                113100           5886.7
04:40:47.950 INFO  ProgressMeter -        LG00:21393719             19.4                113590           5861.0
04:40:57.973 INFO  ProgressMeter -        LG00:21411744             19.5                113720           5817.6
04:41:08.205 INFO  ProgressMeter -        LG00:21442840             19.7                113950           5778.9
04:41:18.478 INFO  ProgressMeter -        LG00:21465618             19.9                114140           5738.7
04:41:28.799 INFO  ProgressMeter -        LG00:21537476             20.1                114660           5715.5
04:41:39.879 INFO  ProgressMeter -        LG00:21573803             20.2                114950           5677.7
04:41:50.391 INFO  ProgressMeter -        LG00:21606387             20.4                115210           5641.7
04:42:00.421 INFO  ProgressMeter -        LG00:21732901             20.6                115960           5632.3
04:42:10.420 INFO  ProgressMeter -        LG00:22130397             20.8                117710           5671.4
04:42:20.772 INFO  ProgressMeter -        LG00:22185039             20.9                118020           5639.4
04:42:31.042 INFO  ProgressMeter -        LG00:22305616             21.1                118620           5622.1
04:42:41.073 INFO  ProgressMeter -        LG00:22353671             21.3                118970           5594.4
04:42:51.081 INFO  ProgressMeter -        LG00:22422480             21.4                119480           5574.7
04:43:01.381 INFO  ProgressMeter -        LG00:22488781             21.6                119990           5554.0
04:43:11.427 INFO  ProgressMeter -        LG00:22549283             21.8                120420           5531.0
04:43:21.463 INFO  ProgressMeter -        LG00:22860056             21.9                122010           5561.3
04:43:33.389 INFO  ProgressMeter -        LG00:23231777             22.1                123830           5593.6
04:43:44.385 INFO  ProgressMeter -        LG00:23267745             22.3                124070           5558.4
04:43:54.396 INFO  ProgressMeter -        LG00:23284208             22.5                124190           5522.5
04:44:04.708 INFO  ProgressMeter -        LG00:23322427             22.7                124460           5492.5
04:44:14.860 INFO  ProgressMeter -        LG00:23612526             22.8                125810           5511.0
04:44:25.278 INFO  ProgressMeter -        LG00:23772857             23.0                126670           5506.7
04:44:35.287 INFO  ProgressMeter -        LG00:24111972             23.2                128330           5538.7
04:44:45.320 INFO  ProgressMeter -        LG00:24203332             23.3                128970           5526.5
04:44:55.693 INFO  ProgressMeter -        LG00:24241830             23.5                129270           5498.6
04:45:05.963 INFO  ProgressMeter -        LG00:24269813             23.7                129460           5466.9
04:45:16.134 INFO  ProgressMeter -        LG00:24300044             23.9                129680           5437.3
04:45:26.523 INFO  ProgressMeter -        LG00:24332219             24.0                129930           5408.5
04:45:36.526 INFO  ProgressMeter -        LG00:24546458             24.2                131090           5419.1
04:45:46.596 INFO  ProgressMeter -        LG00:24636087             24.4                131590           5402.3
04:45:57.176 INFO  ProgressMeter -        LG00:24660408             24.5                131760           5370.4
04:46:07.503 INFO  ProgressMeter -        LG00:24699917             24.7                132060           5345.2
04:46:18.112 INFO  ProgressMeter -        LG00:24855875             24.9                132900           5340.9
04:46:28.409 INFO  ProgressMeter -        LG00:25121951             25.1                134200           5356.2
04:46:39.023 INFO  ProgressMeter -        LG00:25209638             25.2                134690           5338.1
04:46:49.032 INFO  ProgressMeter -        LG00:25378716             25.4                135570           5337.7
04:46:59.035 INFO  ProgressMeter -        LG00:25746901             25.6                137410           5374.9
04:47:09.067 INFO  ProgressMeter -        LG00:25960080             25.7                138670           5388.9
04:47:19.233 INFO  ProgressMeter -        LG00:26037910             25.9                139290           5377.6
04:47:29.287 INFO  ProgressMeter -        LG00:26278008             26.1                140620           5394.0
04:47:40.014 INFO  ProgressMeter -        LG00:26318191             26.2                140900           5368.0
04:47:50.553 INFO  ProgressMeter -        LG00:26346140             26.4                141100           5339.9
04:48:01.247 INFO  ProgressMeter -        LG00:26358587             26.6                141200           5307.8
04:48:11.536 INFO  ProgressMeter -        LG00:26402800             26.8                141580           5288.0
04:48:21.764 INFO  ProgressMeter -        LG00:26444537             26.9                141940           5267.9
04:48:31.891 INFO  ProgressMeter -        LG00:26643045             27.1                143020           5275.0
04:48:41.957 INFO  ProgressMeter -        LG00:26941288             27.3                144510           5297.2
04:48:52.088 INFO  ProgressMeter -        LG00:27213695             27.4                145920           5315.9
04:49:02.119 INFO  ProgressMeter -        LG00:27488905             27.6                147460           5339.5
04:49:12.376 INFO  ProgressMeter -        LG00:27679862             27.8                148420           5341.2
04:49:22.777 INFO  ProgressMeter -        LG00:27717993             28.0                148620           5315.3
04:49:34.577 INFO  ProgressMeter -        LG00:28043044             28.2                150040           5328.6
04:49:45.022 INFO  ProgressMeter -        LG00:28058806             28.3                150170           5300.4
04:49:55.547 INFO  ProgressMeter -        LG00:28094963             28.5                150390           5275.5
04:50:05.607 INFO  ProgressMeter -        LG00:28249198             28.7                151210           5273.3
04:50:16.422 INFO  ProgressMeter -        LG00:28320437             28.9                151690           5257.0
04:50:26.521 INFO  ProgressMeter -        LG00:28364939             29.0                152050           5238.9
04:50:36.799 INFO  ProgressMeter -        LG00:28408053             29.2                152370           5219.1
04:50:47.058 INFO  ProgressMeter -        LG00:28622677             29.4                153480           5226.5
04:50:57.134 INFO  ProgressMeter -        LG00:28765941             29.5                154330           5225.6
04:51:07.281 INFO  ProgressMeter -        LG00:29026828             29.7                155640           5239.9
04:51:17.322 INFO  ProgressMeter -        LG00:29548599             29.9                158180           5295.6
04:51:28.043 INFO  ProgressMeter -        LG00:29742952             30.0                159230           5299.1
04:51:38.875 INFO  ProgressMeter -        LG00:29892204             30.2                160170           5298.5
04:51:49.473 INFO  ProgressMeter -        LG00:29919713             30.4                160390           5275.0
04:51:59.673 INFO  ProgressMeter -        LG00:29944180             30.6                160580           5251.8
04:52:10.838 INFO  ProgressMeter -        LG00:29976481             30.8                160850           5228.9
04:52:22.480 INFO  ProgressMeter -        LG00:30018692             31.0                161160           5206.1
04:52:33.053 INFO  ProgressMeter -        LG00:30136423             31.1                161790           5196.9
04:52:43.132 INFO  ProgressMeter -        LG00:30182262             31.3                162100           5178.9
04:52:53.140 INFO  ProgressMeter -        LG00:30261435             31.5                162660           5169.2
04:53:04.256 INFO  ProgressMeter -        LG00:30296248             31.7                162950           5148.1
04:53:14.753 INFO  ProgressMeter -        LG00:30371575             31.8                163440           5135.2
04:53:24.905 INFO  ProgressMeter -        LG00:30453574             32.0                164010           5125.9
04:53:35.673 INFO  ProgressMeter -        LG00:30562826             32.2                164770           5120.9
04:53:45.691 INFO  ProgressMeter -        LG00:30941676             32.3                166640           5152.3
04:53:55.761 INFO  ProgressMeter -        LG00:31047299             32.5                167270           5145.1
04:54:06.291 INFO  ProgressMeter -        LG00:31168823             32.7                167930           5137.6
04:54:16.374 INFO  ProgressMeter -        LG00:31214603             32.9                168260           5121.4
04:54:26.394 INFO  ProgressMeter -        LG00:31256758             33.0                168550           5104.3
04:54:36.407 INFO  ProgressMeter -        LG00:31581692             33.2                170070           5124.4
04:54:46.436 INFO  ProgressMeter -        LG00:32147009             33.4                172600           5174.6
04:54:57.584 INFO  ProgressMeter -        LG00:32257900             33.5                173340           5168.0
04:55:07.922 INFO  ProgressMeter -        LG00:32377275             33.7                173990           5160.9
04:55:17.971 INFO  ProgressMeter -        LG00:32422403             33.9                174300           5144.5
04:55:29.047 INFO  ProgressMeter -        LG00:32492317             34.1                174750           5129.8
04:55:39.048 INFO  ProgressMeter -        LG00:32702720             34.2                175850           5137.0
04:55:49.733 INFO  ProgressMeter -        LG00:32856447             34.4                176740           5136.3
04:55:59.829 INFO  ProgressMeter -        LG00:32968229             34.6                177510           5133.5
04:56:09.845 INFO  ProgressMeter -        LG00:33113041             34.7                178390           5134.2
04:56:19.862 INFO  ProgressMeter -        LG00:33447445             34.9                180060           5157.5
04:56:29.869 INFO  ProgressMeter -        LG00:33483407             35.1                180320           5140.4
04:56:40.497 INFO  ProgressMeter -        LG00:33633718             35.3                181150           5138.1
04:56:50.893 INFO  ProgressMeter -        LG00:33869946             35.4                182340           5146.5
04:57:01.066 INFO  ProgressMeter -        LG00:34076344             35.6                183500           5154.6
04:57:11.576 INFO  ProgressMeter -        LG00:34106136             35.8                183740           5136.1
04:57:21.735 INFO  ProgressMeter -        LG00:34150719             35.9                184050           5120.5
04:57:33.229 INFO  ProgressMeter -        LG00:34161888             36.1                184120           5095.3
04:57:43.252 INFO  ProgressMeter -        LG00:34419438             36.3                185480           5109.3
04:57:53.322 INFO  ProgressMeter -        LG00:34485207             36.5                185900           5097.3
04:58:04.016 INFO  ProgressMeter -        LG00:34527500             36.6                186240           5081.8
04:58:14.347 INFO  ProgressMeter -        LG00:34680530             36.8                187100           5081.4
04:58:24.440 INFO  ProgressMeter -        LG00:34848313             37.0                188100           5085.3
04:58:34.573 INFO  ProgressMeter -        LG00:34950076             37.2                188760           5080.0
04:58:46.515 INFO  ProgressMeter -        LG00:35009647             37.4                189120           5062.6
04:58:56.595 INFO  ProgressMeter -        LG00:35023051             37.5                189210           5042.3
04:59:07.208 INFO  ProgressMeter -        LG00:35144905             37.7                189900           5036.9
04:59:17.259 INFO  ProgressMeter -        LG00:35246642             37.9                190560           5032.1
